as_of_date,ticker,momentum_return_pct,entry_price,actual_price,actual_return_pct,direction_correct
2025-06-27,TBRG,144.31,23.15,19.21,-17.02,False
2025-07-14,TBRG,159.0,21.94,19.85,-9.53,False
2025-07-28,TBRG,121.28,23.14,19.965,-13.72,False
2025-08-11,TBRG,120.93,19.21,21.83,13.64,True
2025-08-25,TBRG,109.16,19.85,20.07,1.11,True
2025-09-09,TBRG,88.63,19.965,19.93,-0.18,False
2025-09-23,TBRG,65.92,21.83,19.26,-11.77,False
2025-10-07,TBRG,58.89,20.07,21.14,5.33,True
2025-10-21,TBRG,80.59,19.93,23.29,16.86,True
2025-11-04,TBRG,65.79,19.26,22.06,14.54,True
2025-11-18,TBRG,53.1,21.14,20.665,-2.25,False
2025-12-03,TBRG,49.45,23.29,20.72,-11.03,False
2025-12-17,TBRG,29.59,22.06,20.435,-7.37,False
2026-01-02,TBRG,28.77,20.665,19.71,-4.62,False
2026-01-16,TBRG,21.68,20.72,19.11,-7.77,False
2026-02-02,TBRG,15.32,20.435,15.72,-23.07,False
2026-02-17,TBRG,2.79,19.71,14.61,-25.88,False
2026-03-03,TBRG,-20.04,19.11,22.18,16.06,True
2026-03-17,TBRG,-26.96,15.72,25.72,63.61,True
2026-03-31,TBRG,-36.69,14.61,25.86,77.0,True
2026-04-15,TBRG,-36.84,22.18,25.94,16.95,True
2026-04-29,TBRG,-50.88,25.72,26.07,1.36,True
2026-05-13,TBRG,-11.65,25.86,26.175,1.22,True
2024-09-09,TFPM,17.48,15.74,18.1,14.99,True
2024-09-23,TFPM,18.89,16.72,17.13,2.45,True
2024-10-07,TFPM,20.93,16.045,16.41,2.27,True
2024-10-21,TFPM,27.81,18.1,16.815,-7.1,False
2024-11-04,TFPM,26.85,17.13,16.17,-5.6,False
2024-11-18,TFPM,37.44,16.41,15.28,-6.89,False
2024-12-03,TFPM,32.72,16.815,15.77,-6.21,False
2024-12-17,TFPM,28.27,16.17,16.11,-0.37,False
2025-01-02,TFPM,18.56,15.28,17.305,13.25,True
2025-01-17,TFPM,19.66,15.77,17.01,7.86,True
2025-02-03,TFPM,12.91,16.11,19.17,18.99,True
2025-02-18,TFPM,26.57,17.305,19.28,11.41,True
2025-03-04,TFPM,22.43,17.01,21.66,27.34,True
2025-03-18,TFPM,42.41,19.17,20.78,8.4,True
2025-04-01,TFPM,36.15,19.28,19.63,1.82,True
2025-04-15,TFPM,39.05,21.66,21.74,0.37,True
2025-04-30,TFPM,33.54,20.78,24.5,17.9,True
2025-05-14,TFPM,34.4,19.63,23.07,17.52,True
2025-05-29,TFPM,25.02,21.74,23.61,8.6,True
2025-06-12,TFPM,20.21,24.5,23.36,-4.65,False
2025-06-27,TFPM,27.22,23.07,26.9,16.6,True
2025-07-14,TFPM,59.15,23.61,26.18,10.89,True
2025-07-28,TFPM,56.79,23.36,28.615,22.5,True
2025-08-11,TFPM,52.41,26.9,28.44,5.72,True
2025-08-25,TFPM,52.19,26.18,30.03,14.71,True
2025-09-09,TFPM,80.41,28.615,29.15,1.87,True
2025-09-23,TFPM,61.21,28.44,27.245,-4.2,False
2025-10-07,TFPM,82.04,30.03,30.885,2.85,True
2025-10-21,TFPM,71.85,29.15,32.47,11.39,True
2025-11-04,TFPM,88.31,27.245,33.62,23.4,True
2025-11-18,TFPM,92.73,30.885,32.75,6.04,True
2025-12-03,TFPM,61.19,32.47,36.93,13.74,True
2025-12-17,TFPM,86.67,33.62,34.06,1.31,True
2026-01-02,TFPM,96.59,32.75,35.58,8.64,True
2026-01-16,TFPM,105.1,36.93,38.6,4.52,True
2026-02-02,TFPM,118.5,34.06,36.22,6.34,True
2026-02-17,TFPM,133.59,35.58,34.72,-2.42,False
2026-03-03,TFPM,115.5,38.6,35.6,-7.77,False
2026-03-17,TFPM,109.28,36.22,31.435,-13.21,False
2026-03-31,TFPM,146.55,34.72,35.56,2.42,True
2026-04-15,TFPM,95.25,35.6,30.64,-13.93,False
2026-04-29,TFPM,66.72,31.435,27.98,-10.99,False
2026-05-13,TFPM,73.62,35.56,29.87,-16.0,False
2024-09-09,TLT,-1.43,99.98,92.24,-7.74,False
2024-09-23,TLT,4.84,98.68,92.22,-6.55,False
2024-10-07,TLT,6.2,94.86,90.23,-4.88,False
2024-10-21,TLT,6.27,92.24,93.045,0.87,True
2024-11-04,TLT,10.67,92.22,90.66,-1.69,False
2024-11-18,TLT,11.12,90.23,87.545,-2.98,False
2024-12-03,TLT,6.78,93.045,87.165,-6.32,False
2024-12-17,TLT,1.76,90.66,88.15,-2.77,False
2025-01-02,TLT,2.47,87.545,88.11,0.65,True
2025-01-17,TLT,-8.66,87.165,91.44,4.9,True
2025-02-03,TLT,-11.72,88.15,90.72,2.92,True
2025-02-18,TLT,-8.19,88.11,91.465,3.81,True
2025-03-04,TLT,-8.32,91.44,87.805,-3.98,False
2025-03-18,TLT,-3.45,90.72,89.47,-1.38,False
2025-04-01,TLT,-1.02,91.465,85.33,-6.71,False
2025-04-15,TLT,-4.03,87.805,86.14,-1.9,False
2025-04-30,TLT,-3.88,89.47,87.17,-2.57,False
2025-05-14,TLT,-2.56,85.33,87.39,2.41,True
2025-05-29,TLT,2.75,86.14,85.61,-0.62,False
2025-06-12,TLT,-5.21,87.17,85.88,-1.48,False
2025-06-27,TLT,-6.32,87.39,87.39,0.0,False
2025-07-14,TLT,-5.86,85.61,86.81,1.4,True
2025-07-28,TLT,-6.76,85.88,89.225,3.89,True
2025-08-11,TLT,-7.1,87.39,89.34,2.23,True
2025-08-25,TLT,-6.61,86.81,89.17,2.72,True
2025-09-09,TLT,-9.7,89.225,92.01,3.12,True
2025-09-23,TLT,-11.81,89.34,89.94,0.67,True
2025-10-07,TLT,-9.37,89.17,89.055,-0.13,False
2025-10-21,TLT,-10.96,92.01,89.05,-3.22,False
2025-11-04,TLT,-9.22,89.94,87.82,-2.36,False
2025-11-18,TLT,-3.94,89.055,87.06,-2.24,False
2025-12-03,TLT,-2.81,89.05,87.805,-1.4,False
2025-12-17,TLT,-0.84,87.82,86.58,-1.41,False
2026-01-02,TLT,-4.55,87.06,89.87,3.23,True
2026-01-16,TLT,-3.51,87.805,89.435,1.86,True
2026-02-02,TLT,0.08,86.58,87.46,1.02,True
2026-02-17,TLT,3.56,89.87,86.68,-3.55,False
2026-03-03,TLT,-0.96,89.435,86.825,-2.92,False
2026-03-17,TLT,2.82,87.46,85.695,-2.02,False
2026-03-31,TLT,-1.86,86.68,84.8,-2.17,False
2026-04-15,TLT,-3.81,86.825,85.72,-1.27,False
2026-04-29,TLT,-2.41,85.695,85.97,0.32,True
2026-05-13,TLT,0.9,84.8,87.335,2.99,True
2024-09-09,VRDN,-19.2,14.18,24.55,73.13,True
2024-09-23,VRDN,-21.73,21.11,22.86,8.29,True
2024-10-07,VRDN,-25.69,23.25,20.36,-12.43,False
2024-10-21,VRDN,36.03,24.55,20.1,-18.13,False
2024-11-04,VRDN,68.75,22.86,20.82,-8.92,False
2024-11-18,VRDN,111.07,20.36,19.75,-3.0,False
2024-12-03,VRDN,76.69,20.1,18.12,-9.85,False
2024-12-17,VRDN,25.75,20.82,19.29,-7.35,False
2025-01-02,VRDN,25.28,19.75,15.88,-19.59,False
2025-01-17,VRDN,11.39,18.12,15.21,-16.06,False
2025-02-03,VRDN,-11.95,19.29,15.14,-21.51,False
2025-02-18,VRDN,-22.8,15.88,12.55,-20.97,False
2025-03-04,VRDN,-1.0,15.21,12.79,-15.91,False
2025-03-18,VRDN,-7.4,15.14,13.54,-10.57,False
2025-04-01,VRDN,-28.52,12.55,12.38,-1.35,False
2025-04-15,VRDN,-10.04,12.79,13.97,9.23,True
2025-04-30,VRDN,-22.96,13.54,15.68,15.81,True
2025-05-14,VRDN,-17.95,12.38,14.35,15.91,True
2025-05-29,VRDN,3.54,13.97,17.09,22.33,True
2025-06-12,VRDN,-7.64,15.68,17.265,10.11,True
2025-06-27,VRDN,10.93,14.35,16.9,17.77,True
2025-07-14,VRDN,32.14,17.09,18.56,8.6,True
2025-07-28,VRDN,10.23,17.265,20.23,17.17,True
2025-08-11,VRDN,37.92,16.9,19.57,15.8,True
2025-08-25,VRDN,10.64,18.56,21.0,13.15,True
2025-09-09,VRDN,8.44,20.23,24.025,18.76,True
2025-09-23,VRDN,22.5,19.57,22.565,15.3,True
2025-10-07,VRDN,33.47,21.0,28.61,36.24,True
2025-10-21,VRDN,-7.31,24.025,31.32,30.36,True
2025-11-04,VRDN,-14.03,22.565,32.15,42.48,True
2025-11-18,VRDN,1.3,28.61,30.69,7.27,True
2025-12-03,VRDN,4.45,31.32,33.26,6.19,True
2025-12-17,VRDN,28.97,32.15,33.215,3.31,True
2026-01-02,VRDN,39.2,30.69,28.28,-7.85,False
2026-01-16,VRDN,82.62,33.26,29.31,-11.88,False
2026-02-02,VRDN,60.05,33.215,28.565,-14.0,False
2026-02-17,VRDN,96.29,28.28,19.545,-30.89,False
2026-03-03,VRDN,69.6,29.31,14.87,-49.27,False
2026-03-17,VRDN,59.39,28.565,13.3,-53.44,False
2026-03-31,VRDN,97.91,19.545,17.05,-12.77,False
2026-04-15,VRDN,81.62,14.87,17.45,17.35,True
2026-04-29,VRDN,26.3,13.3,16.12,21.2,True
2026-05-13,VRDN,33.06,17.05,17.85,4.69,True
2024-12-10,VSTS,-17.01,16.615,16.01,-3.64,False
2024-12-24,VSTS,-4.07,15.835,13.8,-12.85,False
2025-01-10,VSTS,-13.91,15.98,12.85,-19.59,False
2025-01-27,VSTS,-22.85,16.01,10.955,-31.57,False
2025-02-10,VSTS,-21.49,13.8,10.12,-26.67,False
2025-02-25,VSTS,-25.67,12.85,7.53,-41.4,False
2025-03-11,VSTS,-38.25,10.955,8.3,-24.24,False
2025-03-25,VSTS,-32.44,10.12,5.43,-46.34,False
2025-04-08,VSTS,-41.44,7.53,5.59,-25.76,False
2025-04-23,VSTS,-42.85,8.3,6.18,-25.54,False
2025-05-07,VSTS,-58.61,5.43,5.72,5.34,True
2025-05-21,VSTS,-56.81,5.59,5.875,5.1,True
2025-06-05,VSTS,-14.99,6.18,5.975,-3.32,False
2025-06-20,VSTS,-53.86,5.72,5.95,4.02,True
2025-07-07,VSTS,-48.99,5.875,4.89,-16.77,False
2025-07-21,VSTS,-50.09,5.975,4.49,-24.85,False
2025-08-04,VSTS,-47.03,5.95,4.11,-30.92,False
2025-08-18,VSTS,-51.86,4.89,4.525,-7.46,False
2025-09-02,VSTS,-55.17,4.49,4.865,8.35,True
2025-09-16,VSTS,-64.55,4.11,5.39,31.14,True
2025-09-30,VSTS,-65.95,4.525,5.37,18.67,True
2025-10-14,VSTS,-71.23,4.865,6.345,30.42,True
2025-10-28,VSTS,-71.0,5.39,7.18,33.21,True
2025-11-11,VSTS,-69.0,5.37,6.75,25.7,True
2025-11-25,VSTS,-62.46,6.345,6.43,1.34,True
2025-12-10,VSTS,-61.51,7.18,6.78,-5.57,False
2025-12-24,VSTS,-54.4,6.75,7.315,8.37,True
2026-01-09,VSTS,-56.29,6.43,7.46,16.02,True
2026-01-26,VSTS,-57.09,6.78,7.78,14.75,True
2026-02-09,VSTS,-60.84,7.315,7.68,4.99,True
2026-02-24,VSTS,-58.06,7.46,8.17,9.52,True
2026-03-10,VSTS,-47.07,7.78,9.99,28.41,True
2026-03-24,VSTS,-43.65,7.68,9.235,20.25,True
2026-04-08,VSTS,-29.29,8.17,11.69,43.08,True
2026-04-22,VSTS,-23.77,9.99,13.235,32.48,True
2026-05-06,VSTS,-12.96,9.235,12.885,39.52,True
2026-05-20,VSTS,31.59,11.69,13.58,16.17,True
2024-09-09,XLE,2.04,43.29,45.08,4.13,True
2024-09-23,XLE,1.74,44.55,44.78,0.52,True
2024-10-07,XLE,-5.72,46.77,47.99,2.61,True
2024-10-21,XLE,-1.79,45.08,47.25,4.81,True
2024-11-04,XLE,8.88,44.78,43.3,-3.31,False
2024-11-18,XLE,-1.7,47.99,43.33,-9.71,False
2024-12-03,XLE,3.53,47.25,46.99,-0.55,False
2024-12-17,XLE,11.97,43.3,44.08,1.8,True
2025-01-02,XLE,11.83,43.33,45.65,5.35,True
2025-01-17,XLE,2.97,46.99,43.5,-7.43,False
2025-02-03,XLE,2.2,44.08,45.68,3.63,True
2025-02-18,XLE,15.46,45.65,47.02,3.0,True
2025-03-04,XLE,3.18,43.5,39.53,-9.13,False
2025-03-18,XLE,7.91,45.68,40.23,-11.93,False
2025-04-01,XLE,2.47,47.02,42.62,-9.36,False
2025-04-15,XLE,0.93,39.53,41.12,4.02,True
2025-04-30,XLE,0.06,40.23,43.3,7.63,True
2025-05-14,XLE,-18.93,42.62,42.64,0.05,True
2025-05-29,XLE,-14.52,41.12,44.06,7.15,True
2025-06-12,XLE,-9.12,43.3,44.05,1.73,True
2025-06-27,XLE,-10.52,42.64,42.13,-1.2,False
2025-07-14,XLE,-4.18,44.06,44.18,0.27,True
2025-07-28,XLE,-6.09,44.05,43.8,-0.57,False
2025-08-11,XLE,0.5,42.13,44.6,5.86,True
2025-08-25,XLE,-3.59,44.18,44.74,1.27,True
2025-09-09,XLE,-2.41,43.8,43.34,-1.05,False
2025-09-23,XLE,-0.63,44.6,43.59,-2.26,False
2025-10-07,XLE,-0.66,44.74,45.52,1.74,True
2025-10-21,XLE,-0.3,43.34,45.92,5.95,True
2025-11-04,XLE,-1.5,43.59,44.79,2.75,True
2025-11-18,XLE,-3.68,45.52,45.65,0.29,True
2025-12-03,XLE,0.14,45.92,47.695,3.87,True
2025-12-17,XLE,-4.44,44.79,50.045,11.73,True
2026-01-02,XLE,-5.26,45.65,53.755,17.75,True
2026-01-16,XLE,-2.36,47.695,56.53,18.52,True
2026-02-02,XLE,5.75,50.045,58.51,16.91,True
2026-02-17,XLE,4.36,53.755,61.23,13.91,True
2026-03-03,XLE,13.81,56.53,55.765,-1.35,False
2026-03-17,XLE,22.08,58.51,59.06,0.94,True
2026-03-31,XLE,27.27,61.23,57.64,-5.86,False
2026-04-15,XLE,32.77,55.765,56.93,2.09,True
2026-04-29,XLE,33.42,59.06,57.1,-3.32,False
2026-05-13,XLE,45.17,57.64,53.86,-6.56,False
2024-09-09,XLP,5.74,83.61,81.54,-2.48,False
2024-09-23,XLP,13.18,83.07,80.35,-3.27,False
2024-10-07,XLP,16.25,80.66,80.54,-0.15,False
2024-10-21,XLP,16.26,81.54,82.69,1.41,True
2024-11-04,XLP,19.17,80.35,81.48,1.41,True
2024-11-18,XLP,20.87,80.54,78.36,-2.71,False
2024-12-03,XLP,18.22,82.69,77.25,-6.58,False
2024-12-17,XLP,13.58,81.48,79.27,-2.71,False
2025-01-02,XLP,17.59,78.36,80.89,3.23,True
2025-01-17,XLP,14.58,77.25,82.14,6.33,True
2025-02-03,XLP,9.16,79.27,79.78,0.64,True
2025-02-18,XLP,6.04,80.89,81.8,1.12,True
2025-03-04,XLP,7.53,82.14,81.02,-1.36,False
2025-03-18,XLP,10.61,79.78,81.82,2.56,True
2025-04-01,XLP,12.09,81.8,79.51,-2.8,False
2025-04-15,XLP,6.0,81.02,82.11,1.35,True
2025-04-30,XLP,7.1,81.82,81.96,0.17,True
2025-05-14,XLP,10.24,79.51,80.54,1.3,True
2025-05-29,XLP,7.21,82.11,80.9,-1.47,False
2025-06-12,XLP,3.58,81.96,80.665,-1.58,False
2025-06-27,XLP,6.35,80.54,82.41,2.32,True
2025-07-14,XLP,4.94,80.9,81.06,0.2,True
2025-07-28,XLP,2.91,80.665,80.725,0.07,True
2025-08-11,XLP,4.84,82.41,78.34,-4.94,False
2025-08-25,XLP,4.67,81.06,78.175,-3.56,False
2025-09-09,XLP,5.4,80.725,79.29,-1.78,False
2025-09-23,XLP,1.61,78.34,75.99,-3.0,False
2025-10-07,XLP,-3.49,78.175,77.105,-1.37,False
2025-10-21,XLP,-6.21,79.29,78.82,-0.59,False
2025-11-04,XLP,-5.57,75.99,79.66,4.83,True
2025-11-18,XLP,-3.37,77.105,77.69,0.76,True
2025-12-03,XLP,-5.65,78.82,82.14,4.21,True
2025-12-17,XLP,-5.05,79.66,84.49,6.06,True
2026-01-02,XLP,-4.86,77.69,88.205,13.53,True
2026-01-16,XLP,-3.59,82.14,87.76,6.84,True
2026-02-02,XLP,-2.04,84.49,84.68,0.22,True
2026-02-17,XLP,7.66,88.205,81.95,-7.09,False
2026-03-03,XLP,5.79,87.76,81.04,-7.66,False
2026-03-17,XLP,11.09,84.68,82.93,-2.07,False
2026-03-31,XLP,8.14,81.95,84.7,3.36,True
2026-04-15,XLP,7.1,81.04,84.405,4.15,True
2026-04-29,XLP,1.34,82.93,85.25,2.8,True
2026-05-13,XLP,2.61,84.7,84.7,0.0,False
2024-09-09,XLU,14.16,38.34,40.83,6.49,True
2024-09-23,XLU,18.91,40.18,38.6,-3.93,False
2024-10-07,XLU,22.84,39.73,39.97,0.6,True
2024-10-21,XLU,25.03,40.83,40.22,-1.49,False
2024-11-04,XLU,43.23,38.6,38.35,-0.65,False
2024-11-18,XLU,38.41,39.97,38.13,-4.6,False
2024-12-03,XLU,29.46,40.22,39.42,-1.99,False
2024-12-17,XLU,28.28,38.35,39.15,2.09,True
2025-01-02,XLU,29.32,38.13,39.93,4.72,True
2025-01-17,XLU,18.35,39.42,39.02,-1.01,False
2025-02-03,XLU,19.44,39.15,39.34,0.49,True
2025-02-18,XLU,25.69,39.93,39.53,-1.0,False
2025-03-04,XLU,26.42,39.02,38.86,-0.41,False
2025-03-18,XLU,31.77,39.34,39.44,0.25,True
2025-04-01,XLU,27.88,39.53,39.65,0.3,True
2025-04-15,XLU,23.95,38.86,40.55,4.35,True
2025-04-30,XLU,20.93,39.44,40.95,3.83,True
2025-05-14,XLU,20.1,39.65,40.66,2.55,True
2025-05-29,XLU,18.44,40.55,41.39,2.07,True
2025-06-12,XLU,11.6,40.95,41.81,2.1,True
2025-06-27,XLU,13.73,40.66,42.96,5.66,True
2025-07-14,XLU,15.7,41.39,42.53,2.75,True
2025-07-28,XLU,16.34,41.81,41.61,-0.48,False
2025-08-11,XLU,19.79,42.96,42.83,-0.3,False
2025-08-25,XLU,20.26,42.53,45.08,6.0,True
2025-09-09,XLU,18.31,41.61,45.3,8.87,True
2025-09-23,XLU,15.06,42.83,44.41,3.69,True
2025-10-07,XLU,7.52,45.08,44.6,-1.06,False
2025-10-21,XLU,8.59,45.3,43.8,-3.31,False
2025-11-04,XLU,10.21,44.41,42.745,-3.75,False
2025-11-18,XLU,11.28,44.6,43.19,-3.16,False
2025-12-03,XLU,12.69,43.8,43.395,-0.92,False
2025-12-17,XLU,14.32,42.745,42.605,-0.33,False
2026-01-02,XLU,6.03,43.19,46.395,7.42,True
2026-01-16,XLU,11.04,43.395,47.07,8.47,True
2026-02-02,XLU,12.19,42.605,47.13,10.62,True
2026-02-17,XLU,15.27,46.395,45.88,-1.11,False
2026-03-03,XLU,12.8,47.07,46.03,-2.21,False
2026-03-17,XLU,17.31,47.13,45.67,-3.1,False
2026-03-31,XLU,21.43,45.88,44.655,-2.67,False
2026-04-15,XLU,22.12,46.03,44.61,-3.08,False
2026-04-29,XLU,18.68,45.67,44.04,-3.57,False
2026-05-13,XLU,23.15,44.655,46.18,3.42,True
2024-09-09,XMTR,0.95,17.86,21.05,17.86,True
2024-09-23,XMTR,10.06,18.56,22.11,19.13,True
2024-10-07,XMTR,-9.86,17.39,29.7,70.79,True
2024-10-21,XMTR,12.42,21.05,32.01,52.07,True
2024-11-04,XMTR,-0.4,22.11,37.23,68.39,True
2024-11-18,XMTR,21.89,29.7,41.6,40.07,True
2024-12-03,XMTR,55.03,32.01,33.21,3.75,True
2024-12-17,XMTR,53.08,37.23,35.58,-4.43,False
2025-01-02,XMTR,28.11,41.6,38.1,-8.41,False
2025-01-17,XMTR,26.3,33.21,25.05,-24.57,False
2025-02-03,XMTR,18.68,35.58,25.41,-28.58,False
2025-02-18,XMTR,8.2,38.1,25.07,-34.2,False
2025-03-04,XMTR,-0.03,25.05,21.505,-14.15,False
2025-03-18,XMTR,22.47,25.41,25.65,0.94,True
2025-04-01,XMTR,-16.0,25.07,32.725,30.53,True
2025-04-15,XMTR,46.94,21.505,32.97,53.31,True
2025-04-30,XMTR,47.19,25.65,32.09,25.11,True
2025-05-14,XMTR,17.68,32.725,33.6,2.67,True
2025-05-29,XMTR,53.81,32.97,33.22,0.76,True
2025-06-12,XMTR,93.69,32.09,32.85,2.37,True
2025-06-27,XMTR,120.01,33.6,43.02,28.04,True
2025-07-14,XMTR,127.06,33.22,47.82,43.95,True
2025-07-28,XMTR,179.67,32.85,49.84,51.72,True
2025-08-11,XMTR,185.12,43.02,54.12,25.8,True
2025-08-25,XMTR,111.05,47.82,53.17,11.19,True
2025-09-09,XMTR,247.36,49.84,48.64,-2.41,False
2025-09-23,XMTR,163.21,54.12,62.67,15.8,True
2025-10-07,XMTR,176.86,53.17,58.29,9.63,True
2025-10-21,XMTR,185.76,48.64,56.45,16.06,True
2025-11-04,XMTR,199.94,62.67,59.155,-5.61,False
2025-11-18,XMTR,132.67,58.29,62.72,7.6,True
2025-12-03,XMTR,147.35,56.45,61.755,9.4,True
2025-12-17,XMTR,81.98,59.155,58.95,-0.35,False
2026-01-02,XMTR,83.31,62.72,55.86,-10.94,False
2026-01-16,XMTR,75.07,61.755,41.22,-33.25,False
2026-02-02,XMTR,34.68,58.95,38.82,-34.15,False
2026-02-17,XMTR,90.71,55.86,40.88,-26.82,False
2026-03-03,XMTR,67.43,41.22,46.03,11.67,True
2026-03-17,XMTR,57.02,38.82,45.29,16.67,True
2026-03-31,XMTR,53.23,40.88,86.18,110.81,True
2026-04-15,XMTR,57.89,46.03,95.33,107.1,True
2026-04-29,XMTR,40.5,45.29,86.37,90.7,True
2026-05-13,XMTR,108.49,86.18,94.49,9.64,True
2024-09-09,Z,-12.99,54.08,62.94,16.38,True
2024-09-23,Z,7.31,65.51,60.61,-7.48,False
2024-10-07,Z,2.4,60.76,73.33,20.69,True
2024-10-21,Z,40.37,62.94,83.99,33.44,True
2024-11-04,Z,43.29,60.61,80.74,33.21,True
2024-11-18,Z,55.48,73.33,73.12,-0.29,False
2024-12-03,Z,64.06,83.99,77.85,-7.31,False
2024-12-17,Z,79.99,80.74,82.24,1.86,True
2025-01-02,Z,104.15,73.12,80.57,10.19,True
2025-01-17,Z,46.8,77.85,74.455,-4.36,False
2025-02-03,Z,27.98,82.24,69.58,-15.39,False
2025-02-18,Z,45.85,80.57,69.74,-13.44,False
2025-03-04,Z,42.97,74.455,64.04,-13.99,False
2025-03-18,Z,48.46,69.58,67.3,-3.28,False
2025-04-01,Z,34.43,69.74,68.24,-2.15,False
2025-04-15,Z,26.75,64.04,66.46,3.78,True
2025-04-30,Z,36.11,67.3,71.82,6.72,True
2025-05-14,Z,38.42,68.24,69.73,2.18,True
2025-05-29,Z,56.46,66.46,78.89,18.7,True
2025-06-12,Z,63.31,71.82,81.81,13.91,True
2025-06-27,Z,68.55,69.73,79.395,13.86,True
2025-07-14,Z,66.95,78.89,86.925,10.19,True
2025-07-28,Z,47.27,81.81,87.195,6.58,True
2025-08-11,Z,62.85,79.395,79.235,-0.2,False
2025-08-25,Z,58.5,86.925,72.7,-16.36,False
2025-09-09,Z,90.76,87.195,77.34,-11.3,False
2025-09-23,Z,60.18,79.235,73.025,-7.84,False
2025-10-07,Z,66.98,72.7,67.33,-7.39,False
2025-10-21,Z,24.47,77.34,76.045,-1.67,False
2025-11-04,Z,16.53,73.025,68.76,-5.84,False
2025-11-18,Z,17.5,67.33,65.9,-2.12,False
2025-12-03,Z,25.15,76.045,68.53,-9.88,False
2025-12-17,Z,-8.31,68.76,62.5,-9.1,False
2026-01-02,Z,-15.65,65.9,43.955,-33.3,False
2026-01-16,Z,-12.76,68.53,45.19,-34.06,False
2026-02-02,Z,-10.42,62.5,45.245,-27.61,False
2026-02-17,Z,-5.44,43.955,41.385,-5.85,False
2026-03-03,Z,-23.78,45.19,43.51,-3.72,False
2026-03-17,Z,-44.42,45.245,43.405,-4.07,False
2026-03-31,Z,-42.94,41.385,38.57,-6.8,False
2026-04-15,Z,-38.02,43.51,35.43,-18.57,False
2026-04-29,Z,-42.0,43.405,32.705,-24.65,False
2026-05-13,Z,-33.93,38.57,31.165,-19.2,False
